,,,,,,,,,,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,,,,OT,Rec,,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,1:00PM ET,boxscore,W,,1-0,@,Atlanta Falcons,18,10,16,270,133,137,,15,226,137,89,3,-6.25,13.70,2.05
2,Sun,September 15,4:25PM ET,boxscore,W,,2-0,@,Denver Broncos,13,6,16,251,110,141,,13,295,231,64,2,-1.20,6.86,-1.25
3,Sun,September 22,1:00PM ET,boxscore,W,,3-0,,Los Angeles Chargers,20,10,20,346,232,114,1,10,166,105,61,,10.48,6.58,-4.19
4,Sun,September 29,1:00PM ET,boxscore,L,,3-1,@,Indianapolis Colts,24,27,23,404,282,122,2,22,358,225,133,,2.80,-12.91,4.94
5,Sun,October 6,8:20PM ET,boxscore,L,,3-2,,Dallas Cowboys,17,20,17,226,134,92,1,25,445,336,109,3,2.75,-11.22,2.98
6,Sun,October 13,4:05PM ET,boxscore,W,,4-2,@,Las Vegas Raiders,32,13,18,293,110,183,,16,275,218,57,3,1.93,9.91,7.51
7,Sun,October 20,8:20PM ET,boxscore,W,,5-2,,New York Jets,37,15,21,409,260,149,,17,323,269,54,2,16.09,3.83,1.12
8,Mon,October 28,8:15PM ET,boxscore,W,,6-2,,New York Giants,26,18,20,426,259,167,1,17,394,237,157,2,6.78,3.87,-0.04
9,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
10,Sun,November 10,1:00PM ET,boxscore,W,,7-2,@,Washington Commanders,28,27,21,312,172,140,2,19,242,182,60,1,4.39,-0.18,-1.86
11,Sun,November 17,1:00PM ET,boxscore,W,,8-2,,Baltimore Ravens,18,16,18,303,181,122,1,16,329,205,124,3,-14.52,6.69,10.67
12,Thu,November 21,8:15PM ET,boxscore,L,,8-3,@,Cleveland Browns,19,24,17,368,248,120,1,17,304,219,85,3,-1.41,-1.55,-1.69
13,Sun,December 1,1:00PM ET,boxscore,W,,9-3,@,Cincinnati Bengals,44,38,28,520,410,110,1,25,375,282,93,3,23.17,-8.56,-6.73
14,Sun,December 8,1:00PM ET,preview,,,,,Cleveland Browns,0,,,,,,,,,,,,,,
15,Sun,December 15,4:25PM ET,preview,,,,@,Philadelphia Eagles,0,,,,,,,,,,,,,,
16,Sat,December 21,4:30PM ET,preview,,,,@,Baltimore Ravens,0,,,,,,,,,,,,,,
17,Wed,December 25,1:00PM ET,preview,,,,,Kansas City Chiefs,0,,,,,,,,,,,,,,
18,Sun,January 5,1:00PM ET,preview,,,,,Cincinnati Bengals,0,,,,,,,,,,,,,,
